timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1545373669,-43.6618,-69.4498,0.17086924673633205,0.020161222227975714,-0.16728911968988966,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373679,-43.3267,-68.7276,0.1702387790539994,0.01788741791359539,-0.16503230881227846,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373689,-42.9866,-68.0138,0.16958907448336055,0.01562450678960696,-0.16285421968347227,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373699,-42.6415,-67.3085,0.16892244513340374,0.013374978651251241,-0.16075448605747206,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373709,-42.2916,-66.6114,0.16824081565504204,0.011140614227219112,-0.15873319815191694,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373719,-41.937,-65.9225,0.16754645851989125,0.008923678790832808,-0.1567900365431902,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373729,-41.5779,-65.2418,0.16684166507889636,0.00672651752063942,-0.1549249193318346,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373739,-41.2142,-64.5692,0.166128688865685,0.004550663410553782,-0.1531362263875508,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373749,-40.8461,-63.9043,0.1654093731187274,0.002397352582681584,-0.1514234585012483,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373759,-40.4738,-63.2474,0.16468638322480447,0.0002693702041597212,-0.14978610959552488,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373770,-40.0973,-62.5983,0.16396182921504812,-0.0018320925377465786,-0.1482225427185894,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373780,-39.7168,-61.9568,0.1632377416254494,-0.003905604758365131,-0.14673185582877715,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373790,-39.3323,-61.323,0.16251656254735347,-0.00594948163825628,-0.14531217112185407,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373800,-38.9439,-60.6965,0.16180002025453888,-0.007963093999420858,-0.14396198721030487,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373810,-38.5518,-60.0774,0.16109042484383984,-0.009944634578995795,-0.14267997550243314,-0.18425908267884727,-0.21571475516209948,69.92269515929407
